country,region,profile,guidelines,sota,person,blue_justice,organization,case
Afghanistan,Asia & Oceania,1,0,0,0,0,0,0
Albania,Europe,0,0,1,0,0,0,0
Algeria,Africa,1,0,1,0,0,1,0
Andorra,Europe,0,0,0,0,0,0,0
Angola,Africa,0,0,1,0,0,1,0
Anguilla,Latin America & The Caribbean,0,0,3,0,0,0,0
Antigua and Barbuda,Latin America & The Caribbean,0,0,0,0,0,0,0
Argentina,Latin America & The Caribbean,1,0,14,4,0,4,0
Armenia,Europe,0,0,0,0,0,0,0
Australia,Asia & Oceania,4,0,5,9,1,4,0
Austria,Europe,0,0,1,0,0,0,0
Azerbaijan,Asia & Oceania,0,0,0,0,0,0,0
Bahamas,Latin America & The Caribbean,1,0,1,0,0,0,0
Bahrain,Asia & Oceania,0,0,0,0,0,0,0
Bangladesh,Asia & Oceania,6,1,27,3,2,2,0
Barbados,Latin America & The Caribbean,0,0,5,3,0,0,0
Belarus,Europe,0,0,0,0,0,0,0
Belgium,Europe,1,0,1,12,0,3,0
Belize,Latin America & The Caribbean,2,0,9,2,0,2,0
Benin,Africa,1,0,0,0,0,0,0
Bhutan,Asia & Oceania,0,0,1,0,0,0,0
Bolivia,Latin America & The Caribbean,1,0,0,0,0,0,0
Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Botswana,Africa,0,0,2,0,0,0,0
Brazil,Latin America & The Caribbean,18,2,61,31,3,8,0
Brunei,Asia & Oceania,0,0,0,0,0,0,0
Bulgaria,Europe,0,0,0,0,0,1,0
Burkina Faso,Africa,0,0,0,0,0,0,0
Burundi,Africa,0,0,0,0,0,0,0
Cambodia,Asia & Oceania,2,1,9,2,0,2,0
Cameroon,Africa,1,0,2,0,0,0,0
Canada,North America,21,0,115,80,2,8,0
Cabo Verde,Africa,1,0,2,0,0,0,0
Central African Republic,Africa,0,0,0,0,0,0,0
Chad,Africa,0,0,0,0,0,0,0
Chile,Latin America & The Caribbean,2,0,35,1,2,1,0
China,Asia & Oceania,1,0,0,1,0,0,0
Colombia,Latin America & The Caribbean,7,1,42,14,3,5,0
Comoros,Africa,1,0,1,0,0,0,0
Congo,Africa,0,0,2,0,0,0,0
Cook Islands,Asia & Oceania,0,0,1,0,0,0,0
Costa Rica,Latin America & The Caribbean,0,1,13,2,1,4,0
Cote d'Ivoire,Africa,1,0,4,0,0,0,0
Croatia,Europe,0,0,5,0,0,0,0
Cuba,Latin America & The Caribbean,0,0,1,0,0,0,0
Cyprus,Europe,1,0,2,0,0,0,0
Czechia,Europe,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Asia & Oceania,0,0,2,0,0,0,0
Denmark,Europe,1,0,3,4,0,5,0
Djibouti,Africa,0,0,0,0,0,0,0
Dominica,Latin America & The Caribbean,0,0,2,0,0,0,0
Dominican Republic,Latin America & The Caribbean,0,0,3,0,0,0,0
Ecuador,Latin America & The Caribbean,4,0,12,6,1,4,0
Egypt,Africa,1,0,0,1,0,0,0
El Salvador,Latin America & The Caribbean,1,0,0,0,0,1,0
Equatorial Guinea,Africa,0,0,1,0,0,0,0
Eritrea,Africa,1,0,0,0,0,0,0
Estonia,Europe,0,0,10,1,0,5,0
Ethiopia,Africa,0,0,2,0,0,0,0
Faroe Islands,Europe,0,0,1,0,0,0,0
Fiji,Asia & Oceania,0,1,7,1,0,1,0
Finland,Europe,1,0,10,1,0,3,0
France,Europe,3,0,17,12,0,6,0
French Guiana,Latin America & The Caribbean,0,0,1,0,0,0,0
Gabon,Africa,0,0,0,0,0,0,0
Gambia,Africa,1,0,1,0,0,0,0
Georgia,Europe,0,0,0,0,0,0,0
Germany,Europe,0,0,5,6,0,2,0
Ghana,Africa,10,0,10,4,0,0,0
Greece,Europe,5,0,9,3,0,1,0
Greenland,Europe,2,0,0,0,0,0,0
Grenada,Latin America & The Caribbean,0,0,5,0,0,0,0
Guadeloupe,Latin America & The Caribbean,0,0,1,0,0,0,0
Guatemala,Latin America & The Caribbean,1,0,1,0,0,1,0
Guinea,Africa,1,0,2,0,0,0,0
Guinea-Bissau,Africa,2,0,8,0,0,0,0
Guyana,Latin America & The Caribbean,0,0,0,0,0,0,0
Haiti,Latin America & The Caribbean,0,0,0,0,0,0,0
Honduras,Latin America & The Caribbean,0,0,3,0,0,1,0
Hong Kong,Asia & Oceania,0,0,2,0,0,0,0
Hungary,Europe,0,0,0,0,0,0,0
Iceland,Europe,2,0,10,1,0,0,0
India,Asia & Oceania,5,20,52,17,0,8,0
Indonesia,Asia & Oceania,10,0,20,4,1,5,0
Iran (Islamic Republic of),Asia & Oceania,1,0,3,1,0,0,0
Iraq,Asia & Oceania,0,0,0,0,0,0,0
Ireland,Europe,1,0,7,0,0,1,0
Israel,Asia & Oceania,0,0,0,0,0,0,0
Italy,Europe,2,0,16,6,0,1,0
Jamaica,Latin America & The Caribbean,2,0,10,0,1,0,0
Japan,Asia & Oceania,2,0,3,2,1,0,0
Jordan,Asia & Oceania,0,0,0,0,0,0,0
Kazakhstan,Asia & Oceania,0,0,0,0,0,0,0
Kenya,Africa,1,0,27,3,0,2,0
Kiribati,Asia & Oceania,2,0,0,0,0,0,0
Kuwait,Asia & Oceania,0,0,0,0,0,0,0
Kyrgyzstan,Asia & Oceania,0,0,0,0,0,0,0
Lao People's Democratic Republic,Asia & Oceania,5,0,0,0,0,0,0
Latvia,Europe,0,0,2,0,0,0,0
Lebanon,Asia & Oceania,0,0,0,0,0,0,0
Lesotho,Africa,0,0,0,0,0,0,0
Liberia,Africa,2,0,0,0,0,1,0
Libya,Africa,0,0,0,0,0,0,0
Lithuania,Europe,0,0,3,0,0,0,0
Luxembourg,Europe,0,0,0,0,0,0,0
Madagascar,Africa,3,0,8,5,1,4,0
Malawi,Africa,4,0,7,2,0,1,0
Malaysia,Asia & Oceania,1,0,11,1,0,2,0
Maldives,Asia & Oceania,1,0,0,0,0,0,0
Mali,Africa,0,0,0,0,0,0,0
Malta,Europe,1,0,0,2,0,0,0
Marshall Islands,Asia & Oceania,0,0,0,0,0,0,0
Martinique,Latin America & The Caribbean,0,0,4,0,0,0,0
Mauritania,Africa,1,1,7,0,0,0,0
Mauritius,Africa,0,0,0,0,0,0,0
Mexico,Latin America & The Caribbean,13,0,61,27,3,10,0
Micronesia (Federated States of),Asia & Oceania,1,0,0,0,0,0,0
Monaco,Europe,0,0,0,0,0,0,0
Mongolia,Asia & Oceania,0,0,0,0,0,0,0
Montenegro,Europe,0,0,0,0,0,0,0
Montserrat,Latin America & The Caribbean,0,0,1,0,0,0,0
Morocco,Africa,0,0,0,0,0,0,0
Mozambique,Africa,1,0,3,1,0,2,0
Myanmar,Asia & Oceania,0,2,0,0,1,1,0
Namibia,Africa,0,0,1,0,0,1,0
Nauru,Asia & Oceania,0,0,0,0,0,0,0
Nepal,Asia & Oceania,1,0,1,1,1,0,0
Netherlands,Europe,2,0,2,3,0,6,0
Netherlands Antilles,Latin America & The Caribbean,0,0,1,0,0,0,0
New Caledonia,Asia & Oceania,2,0,2,0,0,0,0
New Zealand,Asia & Oceania,0,0,4,1,0,0,0
Nicaragua,Latin America & The Caribbean,1,0,5,0,0,0,0
Niger,Africa,0,0,1,0,0,0,0
Nigeria,Africa,14,0,20,5,0,1,0
Niue,Asia & Oceania,0,0,0,0,0,0,0
Northern Mariana Islands,North America,1,0,2,0,0,0,0
Norway,Europe,1,0,20,8,0,2,0
Oman,Asia & Oceania,1,0,0,0,0,0,0
Pakistan,Asia & Oceania,1,0,0,0,0,1,0
Palau,Asia & Oceania,0,0,0,1,0,0,0
Panama,Latin America & The Caribbean,1,0,2,1,0,0,0
Papua New Guinea,Asia & Oceania,0,0,5,0,0,0,0
Paraguay,Latin America & The Caribbean,0,0,0,0,0,0,0
Peru,Latin America & The Caribbean,2,0,15,1,0,5,0
Philippines,Asia & Oceania,16,0,32,3,1,8,0
Poland,Europe,0,0,3,0,0,0,0
Portugal,Europe,2,0,33,8,0,4,0
Puerto Rico,Latin America & The Caribbean,1,0,4,0,0,0,0
Qatar,Asia & Oceania,0,0,0,0,0,0,0
Republic of Korea,Asia & Oceania,1,0,0,1,0,0,0
Moldova,Europe,0,0,0,0,0,0,0
Romania,Europe,0,0,3,0,0,1,0
Russian Federation,Europe,2,0,3,0,0,0,0
Rwanda,Africa,0,0,0,0,0,0,0
Saint Kitts and Nevis,Latin America & The Caribbean,0,0,0,0,0,0,0
Saint Lucia,Latin America & The Caribbean,0,0,1,0,0,0,0
Saint Vincent and the Grenadines,Latin America & The Caribbean,0,0,0,0,0,0,0
Samoa,Asia & Oceania,1,0,3,0,0,1,0
San Marino,Europe,0,0,0,0,0,0,0
Sao Tome and Principe,Africa,0,0,0,0,0,0,0
Saudi Arabia,Asia & Oceania,0,0,0,0,0,0,0
Senegal,Africa,3,0,33,2,1,4,0
Serbia,Europe,0,0,0,0,0,0,0
Seychelles,Africa,0,0,1,0,0,0,0
Sierra Leone,Africa,2,0,3,0,0,0,0
Singapore,Asia & Oceania,0,0,0,0,0,0,0
Slovakia,Europe,0,0,0,0,0,0,0
Slovenia,Europe,1,0,0,0,0,0,0
Solomon Islands,Asia & Oceania,2,0,6,0,0,0,0
Somalia,Africa,0,0,0,1,0,1,0
South Africa,Africa,9,1,86,5,1,2,0
South Sudan,Africa,0,0,0,0,0,0,0
Spain,Europe,7,0,39,30,0,138,0
Sri Lanka,Asia & Oceania,1,2,9,3,0,2,0
Sudan,Africa,0,0,0,0,0,0,0
Suriname,Latin America & The Caribbean,0,0,0,0,0,0,0
Swaziland,Africa,0,0,0,0,0,0,0
Sweden,Europe,0,0,10,7,0,2,0
Switzerland,Europe,0,0,0,0,0,1,0
Syrian Arab Republic,Asia & Oceania,0,0,0,0,0,0,0
Taiwan, Province of China,Asia & Oceania,0,0,4,0,0,0,0
Tajikistan,Asia & Oceania,0,0,0,0,0,0,0
Thailand,Asia & Oceania,7,2,21,10,0,2,0
Macedonia,Europe,0,0,0,0,0,0,0
Timor-Leste,Asia & Oceania,0,0,0,0,0,0,0
Togo,Africa,1,0,1,0,0,0,0
Tonga,Asia & Oceania,0,0,3,0,0,0,0
Trinidad and Tobago,Latin America & The Caribbean,0,1,4,1,0,0,0
Tunisia,Africa,0,0,0,0,0,0,0
Turkey,Europe,7,0,11,4,0,0,0
Turkmenistan,Asia & Oceania,0,0,0,0,0,0,0
Turks and Caicos Islands,Latin America & The Caribbean,1,0,4,0,1,0,0
Tuvalu,Asia & Oceania,0,0,0,0,0,0,0
U.S. Minor Islands,Asia & Oceania,0,0,2,0,0,0,0
Uganda,Africa,0,0,5,2,0,1,0
Ukraine,Europe,0,0,0,0,0,0,0
United Arab Emirates,Asia & Oceania,0,0,0,0,0,0,0
United Kingdom,Europe,0,0,30,25,1,13,0
United Republic of Tanzania,Africa,7,3,11,2,0,2,0
United States of America,North America,9,0,115,67,1,14,0
Uruguay,Latin America & The Caribbean,2,0,8,2,0,2,0
Uzbekistan,Asia & Oceania,0,0,0,0,0,0,0
Vanuatu,Asia & Oceania,0,0,2,0,0,0,0
Venezuela (Bolivarian Republic of),Latin America & The Caribbean,0,0,6,3,0,2,0
Vietnam,Asia & Oceania,0,0,7,0,0,1,0
Virgin Islands (British),Latin America & The Caribbean,0,0,1,0,0,0,0
Virgin Islands (U.S.),Latin America & The Caribbean,0,0,1,0,0,0,0
Yemen,Asia & Oceania,0,0,0,0,0,1,0
Zambia,Africa,2,0,4,0,0,0,0
Zimbabwe,Africa,3,0,1,2,1,0,0
Somaliland,Africa,0,0,0,0,0,0,0
W. Sahara,Africa,0,0,0,0,0,0,0
Antarctica,Asia & Oceania,0,0,0,0,0,0,0
