issf_core_id,valueLabel,country
2532,Co-management/co-governance,Brazil
3628,Co-management/co-governance,Madagascar
3275,Co-management/co-governance,Canada
3593,Co-management/co-governance,Guinea
2518,Co-management/co-governance,Brazil
3864,Co-management/co-governance,Brazil
2430,Co-management/co-governance,Spain
3218,Co-management/co-governance,Eritrea
3810,Co-management/co-governance,Russian Federation
3405,Co-management/co-governance,USA
3185,Co-management/co-governance,Spain
3597,Co-management/co-governance,Liberia
3562,Co-management/co-governance,Madagascar
3278,Co-management/co-governance,Iceland
3272,Co-management/co-governance,Canada
3871,Co-management/co-governance,Australia
3569,Co-management/co-governance,Nigeria
2420,Co-management/co-governance,Norway
3201,Co-management/co-governance,Cambodia
2675,Co-management/co-governance,Australia
3591,Co-management/co-governance,Cote d'Ivoire
2572,Co-management/co-governance,Spain
3219,Co-management/co-governance,Philippines
2531,Co-management/co-governance,Brazil
3686,Co-management/co-governance,Canada
3687,Co-management/co-governance,Australia
2380,Co-management/co-governance,India
2534,Co-management/co-governance,Brazil
3811,Co-management/co-governance,Turkey
3573,Co-management/co-governance,Tanzania
3265,Co-management/co-governance,Canada
3652,Co-management/co-governance,Philippines
3277,Co-management/co-governance,Canada
2479,Co-management/co-governance,Brazil
3590,Co-management/co-governance,Mauritania
3557,Co-management/co-governance,Ghana
2386,Co-management/co-governance,Belize
3903,Co-management/co-governance,Colombia
3787,Co-management/co-governance,Iran
2535,Co-management/co-governance,Brazil
3340,Co-management/co-governance,Laos
2995,Co-management/co-governance,Turkey
3695,Co-management/co-governance,Bangladesh
3880,Co-management/co-governance,Pakistan
3267,Co-management/co-governance,Canada
3596,Co-management/co-governance,Benin
3583,Co-management/co-governance,Sierra Leone
3704,Co-management/co-governance,Turkey
3654,Co-management/co-governance,Ecuador
2159,Co-management/co-governance,New Caledonia
3247,Co-management/co-governance,Brazil
3580,Co-management/co-governance,Liberia
3627,Co-management/co-governance,Egypt
2533,Co-management/co-governance,Brazil
3592,Co-management/co-governance,Gambia
2378,Co-management/co-governance,Indonesia
3339,Co-management/co-governance,Laos
3642,Co-management/co-governance,Kenya
3570,Co-management/co-governance,Malawi
3812,Co-management/co-governance,Turkey
3566,Co-management/co-governance,Cameroon
3899,Co-management/co-governance,Netherlands
3630,Co-management/co-governance,Tanzania
3853,Co-management/co-governance,Portugal
3161,Co-management/co-governance,Mozambique
2343,Co-management/co-governance,Tanzania
3658,Co-management/co-governance,Philippines
3900,Co-management/co-governance,Puerto Rico
3497,Co-management/co-governance,Indonesia
2513,Co-management/co-governance,Tanzania
3576,Co-management/co-governance,Togo
2544,Co-management/co-governance,Canada
3589,Co-management/co-governance,Senegal
2389,Co-management/co-governance,South Africa
2392,Co-management/co-governance,USA
2476,Co-management/co-governance,Canada
3320,Co-management/co-governance,Laos
2412,Co-management/co-governance,Australia
3639,Co-management/co-governance,Madagascar
3598,Co-management/co-governance,Cape Verde
3641,Co-management/co-governance,South Africa
3191,Co-management/co-governance,France
3908,Co-management/co-governance,Colombia
3560,Co-management/co-governance,Ghana
3387,Co-management/co-governance,Netherlands
3697,Co-management/co-governance,Zambia
2539,Co-management/co-governance,Brazil
2514,Co-management/co-governance,Tanzania
2385,Co-management/co-governance,USA
3664,Co-management/co-governance,Philippines
3685,Co-management/co-governance,Uruguay
3338,Co-management/co-governance,Laos
2407,Co-management/co-governance,Denmark
3186,Community-based management,Uruguay
2392,Community-based management,USA
2535,Community-based management,Brazil
3597,Community-based management,Liberia
2533,Community-based management,Brazil
3553,Community-based management,Ghana
3562,Community-based management,Madagascar
2534,Community-based management,Brazil
3629,Community-based management,Malawi
2384,Community-based management,Mexico
2431,Community-based management,Thailand
2371,Community-based management,Mexico
2676,Community-based management,USA
2544,Community-based management,Canada
3266,Community-based management,Canada
3639,Community-based management,Madagascar
3565,Community-based management,Nigeria
3275,Community-based management,Canada
2429,Community-based management,Philippines
3593,Community-based management,Guinea
2422,Community-based management,Greenland
3844,Community-based management,Mexico
3798,Community-based management,Bangladesh
3640,Community-based management,Zimbabwe
2321,Community-based management,Colombia
3555,Community-based management,Ghana
2240,Community-based management,Ghana
3660,Community-based management,Philippines
3320,Community-based management,Laos
3598,Community-based management,Cape Verde
3594,Community-based management,Guinea-Bissau
2479,Community-based management,Brazil
3591,Community-based management,Cote d'Ivoire
2241,Community-based management,Ghana
3631,Community-based management,Zimbabwe
2305,Community-based management,Nepal
3580,Community-based management,Liberia
3569,Community-based management,Nigeria
3642,Community-based management,Kenya
3563,Community-based management,Nigeria
3404,Community-based management,USA
3458,Community-based management,Kiribati
3592,Community-based management,Gambia
3219,Community-based management,Philippines
2511,Community-based management,Canada
3338,Community-based management,Laos
3809,Community-based management,Italy
3627,Community-based management,Egypt
2389,Community-based management,South Africa
2539,Community-based management,Brazil
3628,Community-based management,Madagascar
3880,Community-based management,Pakistan
3644,Community-based management,Nigeria
3693,Community-based management,Japan
3589,Community-based management,Senegal
3928,Community-based management,India
2518,Community-based management,Brazil
3201,Community-based management,Cambodia
3685,Community-based management,Uruguay
2390,Community-based management,Japan
2144,Community-based management,Cambodia
3630,Community-based management,Tanzania
3339,Community-based management,Laos
3596,Community-based management,Benin
2415,Community-based management,Republic of Korea
2549,Community-based management,New Caledonia
3570,Community-based management,Malawi
3652,Community-based management,Philippines
2522,Community-based management,Brazil
3573,Community-based management,Tanzania
3686,Community-based management,Canada
3583,Community-based management,Sierra Leone
2531,Community-based management,Brazil
3564,Community-based management,Nigeria
3560,Community-based management,Ghana
3340,Community-based management,Laos
2532,Community-based management,Brazil
2381,Community-based management,Malawi
3576,Self governance,Togo
3644,Self governance,Nigeria
2531,Self governance,Brazil
3567,Self governance,Nigeria
2392,Self governance,USA
3553,Self governance,Ghana
2422,Self governance,Greenland
3631,Self governance,Zimbabwe
3635,Self governance,Nigeria
3578,Self governance,Nigeria
3697,Self governance,Zambia
3627,Self governance,Egypt
2382,Self governance,Tanzania
3580,Self governance,Liberia
2544,Self governance,Canada
3497,Self governance,Indonesia
2431,Self governance,Thailand
2399,Self governance,Mexico
2391,Self governance,Canada
2415,Self governance,Republic of Korea
2542,Self governance,Indonesia
3844,Self governance,Mexico
2534,Self governance,Brazil
2518,Self governance,Brazil
2437,Self governance,Sri Lanka
2539,Self governance,Brazil
3190,Self governance,Mexico
3275,Self governance,Canada
3561,Self governance,Nigeria
2340,Self governance,Solomon Islands
2381,Self governance,Malawi
3707,Self governance,Bangladesh
3662,Self governance,Philippines
3596,Self governance,Benin
3570,Self governance,Malawi
2537,Self governance,Indonesia
3864,Self governance,Brazil
3822,Self governance,Brazil
2532,Self governance,Brazil
3559,Self governance,Nigeria
2541,Self governance,Indonesia
2543,Self governance,Indonesia
3810,Self governance,Russian Federation
2551,Self governance,France
2549,Self governance,New Caledonia
2535,Self governance,Brazil
3627,Top-down/hierarchical governance,Egypt
3390,Top-down/hierarchical governance,Italy
3409,Top-down/hierarchical governance,Belize
3674,Top-down/hierarchical governance,Mexico
3233,Top-down/hierarchical governance,Canada
2537,Top-down/hierarchical governance,Indonesia
3497,Top-down/hierarchical governance,Indonesia
3268,Top-down/hierarchical governance,USA
3908,Top-down/hierarchical governance,Colombia
3594,Top-down/hierarchical governance,Guinea-Bissau
2388,Top-down/hierarchical governance,Jamaica
2477,Top-down/hierarchical governance,Colombia
3577,Top-down/hierarchical governance,South Africa
3387,Top-down/hierarchical governance,Netherlands
2303,Top-down/hierarchical governance,Indonesia
2437,Top-down/hierarchical governance,Sri Lanka
3633,Top-down/hierarchical governance,South Africa
3249,Top-down/hierarchical governance,Mexico
2409,Top-down/hierarchical governance,Argentina
3172,Top-down/hierarchical governance,Spain
3684,Top-down/hierarchical governance,Mexico
2677,Top-down/hierarchical governance,Greece
3928,Top-down/hierarchical governance,India
2995,Top-down/hierarchical governance,Turkey
3402,Top-down/hierarchical governance,Northern Mariana Islands
2324,Top-down/hierarchical governance,Bahamas
3570,Top-down/hierarchical governance,Malawi
3643,Top-down/hierarchical governance,South Africa
2680,Top-down/hierarchical governance,Greece
3566,Top-down/hierarchical governance,Cameroon
3903,Top-down/hierarchical governance,Colombia
3798,Top-down/hierarchical governance,Bangladesh
2429,Top-down/hierarchical governance,Philippines
3557,Top-down/hierarchical governance,Ghana
2400,Top-down/hierarchical governance,Oman
2436,Top-down/hierarchical governance,Colombia
3864,Top-down/hierarchical governance,Brazil
3701,Top-down/hierarchical governance,Philippines
3635,Top-down/hierarchical governance,Nigeria
3664,Top-down/hierarchical governance,Philippines
2434,Top-down/hierarchical governance,Mexico
3632,Top-down/hierarchical governance,South Africa
2390,Top-down/hierarchical governance,Japan
3653,Top-down/hierarchical governance,Philippines
3593,Top-down/hierarchical governance,Guinea
3590,Top-down/hierarchical governance,Mauritania
2410,Top-down/hierarchical governance,Canada
2130,Top-down/hierarchical governance,Greece
2341,Top-down/hierarchical governance,Portugal
2136,Top-down/hierarchical governance,Spain
3389,Top-down/hierarchical governance,Finland
3191,Top-down/hierarchical governance,France
2144,Top-down/hierarchical governance,Cambodia
2385,Top-down/hierarchical governance,USA
3435,Top-down/hierarchical governance,Canada
3266,Top-down/hierarchical governance,Canada
2427,Top-down/hierarchical governance,Nigeria
2433,Top-down/hierarchical governance,Canada
3432,Top-down/hierarchical governance,Jamaica
3667,Top-down/hierarchical governance,Philippines
3630,Top-down/hierarchical governance,Tanzania
3589,Top-down/hierarchical governance,Senegal
2676,Top-down/hierarchical governance,USA
2520,Top-down/hierarchical governance,Brazil
2391,Top-down/hierarchical governance,Canada
2419,Top-down/hierarchical governance,Ireland
3218,Top-down/hierarchical governance,Eritrea
2438,Top-down/hierarchical governance,Sierra Leone
2340,Top-down/hierarchical governance,Solomon Islands
3159,Top-down/hierarchical governance,Malta
3597,Top-down/hierarchical governance,Liberia
3184,Top-down/hierarchical governance,Mexico
3561,Top-down/hierarchical governance,Nigeria
3235,Top-down/hierarchical governance,Turks and Caicos Islands
2741,Top-down/hierarchical governance,Zimbabwe
3277,Top-down/hierarchical governance,Canada
3186,Top-down/hierarchical governance,Uruguay
2408,Top-down/hierarchical governance,Brazil
3578,Top-down/hierarchical governance,Nigeria
3652,Top-down/hierarchical governance,Philippines
3161,Top-down/hierarchical governance,Mozambique
3455,Top-down/hierarchical governance,Peru
3185,Top-down/hierarchical governance,Spain
2536,Top-down/hierarchical governance,Bangladesh
3555,Top-down/hierarchical governance,Ghana
2354,Top-down/hierarchical governance,Greenland
2431,Top-down/hierarchical governance,Thailand
2380,Top-down/hierarchical governance,India
3583,Top-down/hierarchical governance,Sierra Leone
3654,Top-down/hierarchical governance,Ecuador
3902,Top-down/hierarchical governance,Malaysia
3866,Top-down/hierarchical governance,China
3687,Top-down/hierarchical governance,Australia
3202,Top-down/hierarchical governance,Greece
3849,Top-down/hierarchical governance,USA
2546,Top-down/hierarchical governance,Indonesia
3707,Top-down/hierarchical governance,Bangladesh
3404,Top-down/hierarchical governance,USA
2420,Top-down/hierarchical governance,Norway
2288,Top-down/hierarchical governance,Brazil
2425,Top-down/hierarchical governance,USA
3591,Top-down/hierarchical governance,Cote d'Ivoire
3796,Top-down/hierarchical governance,Bangladesh
3230,Top-down/hierarchical governance,Bangladesh
2675,Top-down/hierarchical governance,Australia
2134,Top-down/hierarchical governance,Brazil
3563,Top-down/hierarchical governance,Nigeria
3560,Top-down/hierarchical governance,Ghana
3190,Top-down/hierarchical governance,Mexico
2378,Top-down/hierarchical governance,Indonesia
2424,Top-down/hierarchical governance,Colombia
3204,Top-down/hierarchical governance,Greece
3559,Top-down/hierarchical governance,Nigeria
2432,Top-down/hierarchical governance,South Africa
3702,Top-down/hierarchical governance,Ghana
2384,Top-down/hierarchical governance,Mexico
2551,Top-down/hierarchical governance,France
3439,Top-down/hierarchical governance,Panama
2430,Top-down/hierarchical governance,Spain
3576,Top-down/hierarchical governance,Togo
3596,Top-down/hierarchical governance,Benin
2407,Top-down/hierarchical governance,Denmark
3388,Top-down/hierarchical governance,Slovenia
3694,Other,Mexico
2549,Other,New Caledonia
3161,Other,Mozambique
3694,Other,Mexico
2479,Other,Brazil
2365,Other,Micronesia
2995,Other,Turkey
3947,Other,France
2427,Other,Nigeria
2388,Other,Jamaica
