issf_core_id,core_record_summary,geographic_scope_type,country__short_name,number_publications,region
2467,Klaas Sys,Regional,Belgium,0,Europe
1579,Konstantine Odongkara,Not specific,Uganda,40,Africa
2508,kris vandecasteele,Local,Belgium,0,Europe
1117,Kristen Byler,Not specific,USA,0,North America & Canada
1217,Kungwan Juntarashote,Not specific,Thailand,12,Asia & Oceania
1437,Kurt Korneski,Not specific,Canada,4,North America & Canada
3196,Laia d'Armengol,Local,Spain,1,Europe
1305,Laksmi Rachmawati,Not specific,Indonesia,1,Asia & Oceania
2485,Lancelot Blondeel,Regional,Belgium,6,Europe
1245,Lars Lindström,Not specific,Sweden,5,Europe
1353,Lars Soeftestad,Not specific,Norway,3,Europe
2357,Laura Day,Local,Canada,0,North America & Canada
1445,Lawrence FELT,Not specific,Canada,10,North America & Canada
1103,Leah Biery,Not specific,Canada,3,North America & Canada
3258,Leyre Goti Aralucea,Sub-national,Germany,0,Europe
1559,Lina Maria Saavedra Diaz,Not specific,Colombia,10,Latin America & the Caribbean
3220,Lluís Miret-Pastor,Sub-national,Spain,15,Europe
1209,Lourdes Jimenez-Badillo,Local,Mexico,18,Latin America & the Caribbean
1745,Luana Prestrelo,Local,Brazil,3,Latin America & the Caribbean
1753,Luceni Medeiros Hellebrandt,Local,Brazil,5,Latin America & the Caribbean
1173,Lucia Fraga_Lago,Not specific,Spain,2,Europe
1587,Lucia Garcia-Florez,Not specific,Spain,7,Europe
1079,LUCIANA ARAUJO,Not specific,Brazil,1,Latin America & the Caribbean
1741,Luis M Manjarres Martinez,National,Colombia,0,Latin America & the Caribbean
3292,Luis Orlando Duarte,Regional,Colombia,31,Latin America & the Caribbean
1625,Luis Orlando Duarte,Regional,Colombia,31,Latin America & the Caribbean
1179,Luziana Garuana,Not specific,Brazil,1,Latin America & the Caribbean
1780,Maíra Borgonha,Not specific,Brazil,4,Latin America & the Caribbean
1814,Madeleine Gustavsson,Not specific,United Kingdom,1,Europe
1191,Mafaniso Hara,Not specific,South Africa,15,Africa
1569,Magnus Johnson,Not specific,United Kingdom,33,Europe
1373,Magnus Torell,Not specific,Thailand,20,Asia & Oceania
3612,Malebo  Hellen Moepi,National,South Africa,0,Africa
1571,Malin Andersson,Sub-national,,2,#N/A
1975,Manuel MMC Mendoza-Carranza,Local,Mexico,0,Latin America & the Caribbean
2866,Manuela Maria de Oliveira,National,Portugal,12,Europe
2271,María José Barragán Paladines,Regional,Ecuador,5,Latin America & the Caribbean
1085,María-José Barragán Paladines,Regional,Ecuador,5,Latin America & the Caribbean
2157,Marc Léopold,National,France,20,Europe
1361,Margot Stiles,Not specific,USA,4,North America & Canada
1139,Maria Cruz-Torres,Not specific,USA,4,North America & Canada
1187,Maria Hadjimichael,Not specific,Denmark,9,Europe
1767,Maria Pena,Not specific,Barbados,0,Latin America & the Caribbean
1692,Mariana Velez,Not specific,Mexico,1,Latin America & the Caribbean
1147,Maricela de la Torre-Castro,Not specific,Sweden,20,Europe
1739,Mario Rojo,Sub-national,Mexico,0,Latin America & the Caribbean
1377,Mark Tupper,Not specific,Canada,16,North America & Canada
1229,Marloes Kraan,Not specific,Netherlands,3,Europe
1235,Marta C. F. Leite,Not specific,,2,#N/A
1465,Matrina Mpeketula,Not specific,Malawi,0,Africa
1207,Matthew James,Not specific,Belize,3,Latin America & the Caribbean
1233,Matthew Lauer,Not specific,USA,4,North America & Canada
1123,Mauricio Castrejón,Regional,Canada,33,North America & Canada
1541,Mayra J.M Alarcon,Not specific,Venezuela,1,Latin America & the Caribbean
2502,Md Mostafa Monwar,Local,Bangladesh,0,Asia & Oceania
3724,mehrdad kiazadeh,Local,Canada,1,North America & Canada
3508,"Melani,Raquel,Imobach A.M.Ull A.M",Local,Spain,0,Europe
1375,Micaela Trimble,Not specific,Canada,2,North America & Canada
1133,Michael Clair,Not specific,Canada,0,North America & Canada
1163,Michael Fabinyi,Not specific,Australia,20,Asia & Oceania
1429,Michael Jepson,Not specific,USA,8,North America & Canada
1653,Michele Barnes-Mauthe,Global,USA,8,North America & Canada
2413,Michelle M Dawe,Regional,Canada,0,North America & Canada
2267,Miguel Gonzalez,Sub-national,Canada,10,North America & Canada
2319,Miguel Lorenzi,Global,Canada,0,North America & Canada
2880,MIGUEL MARTÍNEZ GONZÁLEZ,Local,Mexico,0,Latin America & the Caribbean
1577,Miquel Ortega,Not specific,,35,#N/A
1803,Mirella de Oliveira Leis,Local,Canada,0,North America & Canada
1307,Mofizur Rahman,Not specific,Dem. Rep. Korea,0,Asia & Oceania
3610,Mohamed E. Megahed,Global,Egypt,0,Africa
3683,Mohammad M Hossain,Global,Bangladesh,19,Asia & Oceania
1327,Murray Rudd,Not specific,United Kingdom,5,Europe
1688,Myrna Leticia Bravo Olivas,Not specific,Mexico,0,Latin America & the Caribbean
3602,Nachiket Kelkar,Sub-national,India,0,Asia & Oceania
1529,Nagaraj A Talwar,Not specific,,14,#N/A
1359,Natasha Stacey,Not specific,Australia,12,Asia & Oceania
1645,Nathan Bennett,Not specific,Canada,17,North America & Canada
1095,Nathan J Bennett,National,Canada,19,North America & Canada
1273,neelkanth Mr. mishra,Not specific,India,4,Asia & Oceania
1231,Neil Ladell,Not specific,Canada,0,North America & Canada
1433,Nicholas Dulvy,Not specific,Canada,17,North America & Canada
2466,Nicolas Derudder,Local,Belgium,0,Europe
1589,Nigel Haggan,Not specific,Canada,15,North America & Canada
1643,Nireka Weeratunge,Regional,Sri Lanka,14,Asia & Oceania
1093,Noah Ben-Aderet,Not specific,USA,1,North America & Canada
2374,Norlan Absolon Lamb,Global,Belize,0,Latin America & the Caribbean
3581,Ny Aina Andrianarivelo,National,Madagascar,0,Africa
1481,OLANIYI OLOPADE,Not specific,Nigeria,40,Africa
3582,Olatokunbo ibironke Emokpae,Sub-national,Nigeria,0,Africa
1185,Olivier Guyader,Not specific,France,10,Europe
1313,Olivier Raynaud,Not specific,Madagascar,0,Africa
1439,Omar Defeo,Not specific,Uruguay,37,Latin America & the Caribbean
1657,Oriana Almeida,Not specific,Brazil,80,Latin America & the Caribbean
1537,Oscar Uriel Mendoza-Vargas,Not specific,Mexico,3,Latin America & the Caribbean
1758,Pablo Granados,Regional,,9,#N/A
2779,Pablo Martín-Sosa Rodríguez,Sub-national,Spain,10,Europe
1633,Paola Mejia-Falla,Not specific,Colombia,69,Latin America & the Caribbean
1543,Paolo Guidetti,Not specific,,100,#N/A
1385,Paolo Usseglio,Not specific,Spain,1,Europe
1303,Patricia Pinto da Silva,Not specific,USA,28,North America & Canada
1099,PATRICK BERTHOU,Not specific,France,15,Europe
1265,Patrick McConney,Regional,Barbados,10,Latin America & the Caribbean
2523,Paul Foley,Global,Canada,0,North America & Canada
1291,Paul Onyango,Regional,Tanzania,5,Africa
1734,Paul R Boudreau,Global,Canada,3,North America & Canada
1391,Paul van Zwieten,Not specific,,20,#N/A
2876,Paula C Zaidman,National,Argentina,11,Latin America & the Caribbean
1785,Paula Satizábal,Not specific,Australia,0,Asia & Oceania
2372,Pedro V Esteves,Sub-national,Brazil,0,Latin America & the Caribbean
1525,Pekka Salmi,Not specific,Finland,68,Europe
1253,Philip Loring,Not specific,Canada,8,North America & Canada
1141,Philippe CURY,Not specific,France,15,Europe
2446,Philippe Philippe TOUS,Regional,France,0,Europe
3850,Phina Akhimien,Local,Canada,0,North America & Canada
1283,Prateep Nayak,Not specific,Canada,18,North America & Canada
1249,PRISCILA LOPES,Not specific,Brazil,40,Latin America & the Caribbean
1189,Quentin Hanich,Not specific,Australia,1,Asia & Oceania
3625,Racheal Mwikali Gideon,Local,Kenya,0,Africa
2367,Rachel A Turner,Not specific,United Kingdom,0,Europe
3645,Rachel Zuercher,Not specific,USA,0,North America & Canada
3312,Rafael A. Tubino,Sub-national,Brazil,10,Latin America & the Caribbean
1293,Rafael Ortiz Rodriguez,Not specific,Mexico,0,Latin America & the Caribbean
1561,Rafael Tavares,Not specific,Venezuela,16,Latin America & the Caribbean
1663,Rajeev Raghavan,Global,India,75,Asia & Oceania
2228,Rajib  Biswal,Local,Canada,0,North America & Canada
1337,Rajpreet Sandhu,Not specific,United Kingdom,0,Europe
1101,Ramachandra  Bhatta,Not specific,India,15,Asia & Oceania
1215,RAMIREZ JORGE,Not specific,Ecuador,9,Latin America & the Caribbean
1961,Randall Arauz,Not specific,Costa Rica,2,Latin America & the Caribbean
2625,Raquel De la Cruz Modino,Local,Spain,0,Europe
1573,Rashid Sumaila,Not specific,Canada,100,North America & Canada
1371,Rattana Tiaye,Not specific,Thailand,4,Asia & Oceania
3670,Rciardo A Cavieses-Nuñez,Local,Mexico,2,Latin America & the Caribbean
1774,Rebeca Franke,National,,0,#N/A
2216,Rebecca G. Martone,Global,USA,0,North America & Canada
1241,Rebecca Lewison,Not specific,USA,10,North America & Canada
1523,Redik Eschbaum,Not specific,Estonia,21,Europe
1761,Rene Scharer,Not specific,Brazil,8,Latin America & the Caribbean
3650,Reynante V. Ramilo,National,Philippines,0,Asia & Oceania
1565,Ricarda Reuter,Not specific,Denmark,1,Europe
1585,RICHARD ABILA,Not specific,Kenya,40,Africa
1077,Richard Apostle,Not specific,Canada,7,North America & Canada
1155,Richard G Dudley,Not specific,,3,#N/A
1679,Richard J Lilley,Not specific,United Kingdom,0,Europe
1527,Robert  Pomeroy,Not specific,USA,50,North America & Canada
1259,Robin Mahon,Not specific,Barbados,12,Latin America & the Caribbean
1675,Rodolphe Devillers,Not specific,France,0,Europe
1271,Rodrigo Medeiros,Not specific,Brazil,21,Latin America & the Caribbean
1281,Rodrigo Moura,Not specific,Brazil,10,Latin America & the Caribbean
2146,Rodrigo Oyanedel,Not specific,USA,0,North America & Canada
1321,Rodrigo RRF Rodrigues de Freitas,Sub-national,,19,#N/A
1493,Ronald Jones,Not specific,Cambodia,0,Asia & Oceania
1708,Ronald W Jones,Regional,Cambodia,4,Asia & Oceania
1323,Ronnie O. Romero,Not specific,Philippines,4,Asia & Oceania
1151,Rosario Dominguez-Petit,Not specific,Spain,38,Europe
3572,Rose Sallema Mtui,Sub-national,Tanzania,0,Africa
1135,Rui Coelho,Not specific,Portugal,12,Europe
2298,Ruth H Leeney,Local,Canada,0,North America & Canada
2102,Sérgio SM Mattos,National,Brazil,6,Latin America & the Caribbean
1067,Sahir Advani,Not specific,Canada,0,North America & Canada
3303,Salvado Rodriguez-Van Dyck,Local,Mexico,0,Latin America & the Caribbean
1555,Salvador   C Siu Navarro,Not specific,Panama,0,Latin America & the Caribbean
2017,Salvador Villerías Salinas,Not specific,Mexico,0,Latin America & the Caribbean
2776,Sílvia Gómez Mestres,Local,Spain,0,Europe
1113,Sannie Brum,Not specific,Brazil,9,Latin America & the Caribbean
1595,Sara Busilacchi,Not specific,Australia,10,Asia & Oceania
1623,Sarah Harper,Not specific,Canada,25,North America & Canada
2383,Sarah Noel,Local,Canada,0,North America & Canada
3298,Saul R Gaviola,Not specific,Argentina,0,Latin America & the Caribbean
1483,Sebastián Horta,Not specific,Uruguay,14,Latin America & the Caribbean
1637,Sebastian Villasante,Not specific,Spain,70,Europe
1545,Sergio Ramirez,Not specific,Spain,3,Europe
1415,Seth Macinko,Not specific,USA,8,North America & Canada
3568,Seth Mensah Abobi,National,Ghana,0,Africa
2203,Shaara Ainsley,Not specific,USA,0,North America & Canada
1487,Shameem Sheik Dastagir,Not specific,India,1,Asia & Oceania
1659,Shandel Brown,Local,Canada,0,North America & Canada
1105,Shannon Bower,Not specific,Canada,0,North America & Canada
1073,Sharmane Allen,Not specific,Canada,3,North America & Canada
3965,Sharon Suri,Local,USA,0,North America & Canada
1297,Shawn Peabody,Not specific,Madagascar,5,Africa
3377,Shehu Latunji Akintola,Local,Nigeria,0,Africa
1473,Sian Rees,Not specific,United Kingdom,20,Europe
1243,SIDNEY SL LIANZA,Not specific,Brazil,32,Latin America & the Caribbean
1335,Silvia salas,Not specific,Mexico,25,Latin America & the Caribbean
2355,Silvia Yee,Local,Mexico,0,Latin America & the Caribbean
3221,Sinesha  Nuwan Karunarathne,Regional,Sri Lanka,0,Asia & Oceania
1255,Soledad Luna,Not specific,Germany,2,Europe
1677,Sophia Kochalski,Not specific,United Kingdom,0,Europe
1627,Stephan Schnierer,Not specific,Australia,5,Asia & Oceania
1477,Stephen Mangi,Not specific,United Kingdom,30,Europe
1153,Steve Donda,Not specific,Malawi,10,Africa
1325,SUMITRA RUANGSIVAKUL,Not specific,Thailand,6,Asia & Oceania
1309,surapa  Raju,Not specific,India,25,Asia & Oceania
1631,Surathkal Gunakar,Not specific,India,7,Asia & Oceania
1341,Suvaluck Satumanatpan,Not specific,Thailand,1,Asia & Oceania
1275,Svein Jentoft,Not specific,Norway,110,Europe
1469,Sylvain Roger Perret,Not specific,France,40,Europe
2333,Sylvia Salla Setúbal,Local,Brazil,0,Latin America & the Caribbean
1411,Sym Ebbin,Not specific,USA,12,North America & Canada
2231,Tanya J King,Local,Australia,10,Asia & Oceania
1405,Tara Whitty,Not specific,USA,0,North America & Canada
1769,Tatiana TL Leite,National,,15,#N/A
2311,Tek B Gurung,National,Nepal,0,Asia & Oceania
2742,Temisa QA,Local,Spain,0,Europe
1755,Tetsu Sato,Not specific,Japan,0,Asia & Oceania
1409,Thamasak Yeemin,Not specific,Thailand,5,Asia & Oceania
1617,Thiago Z Serafini,Not specific,Brazil,10,Latin America & the Caribbean
1491,Thomas Ihde,Not specific,USA,14,North America & Canada
2486,Thomas J Verleye,National,Belgium,0,Europe
1065,Tim Acott,Not specific,United Kingdom,5,Europe
1145,Tim Daw,Not specific,Sweden,25,Europe
1974,Tim Gray,Not specific,United Kingdom,9,Europe
2464,Tita Nopitawati,National,Indonesia,0,Asia & Oceania
1127,Tomas Chaigneau,Not specific,United Kingdom,1,Europe
1169,Toni Font,Not specific,Spain,2,Europe
1601,Tracy Van Holt,Not specific,USA,8,North America & Canada
1485,Ujjaini Halim,Not specific,India,23,Asia & Oceania
3506,"Ull:  Melani , Raquel, Imobach Antropolog Marítima y gobernanza",Local,Spain,0,Europe
1531,Unai Markaida,Not specific,Mexico,20,Latin America & the Caribbean
2812,Vahdet Ünal,Local,Turkey,19,Europe
3289,VANDICK S BATISTA,Regional,Brazil,25,Latin America & the Caribbean
3615,Vanessa Iglésias Amorim,Local,Portugal,0,Europe
1205,Vanessa Jaiteh,Regional,Palau,5,Asia & Oceania
1351,Vania Silva,Not specific,Brazil,1,Latin America & the Caribbean
1333,Venkatesh Salagrama,Global,India,10,Asia & Oceania
1727,Verónica Castañeda Fernández De Lara,Sub-national,Mexico,7,Latin America & the Caribbean
1203,Veronica Iriarte,Not specific,Brazil,2,Latin America & the Caribbean
3498,Victoria C Ramenzoni,Regional,USA,0,North America & Canada
1773,Victoria L Rogers,Sub-national,Canada,1,North America & Canada
1959,Villy Christensen,Global,Canada,0,North America & Canada
1459,Vincent Gravez,Not specific,Ecuador,10,Latin America & the Caribbean
3046,Vipul Singh,Sub-national,India,0,Asia & Oceania
1387,Vivekanandan V,Not specific,India,10,Asia & Oceania
1791,Viviana Ramirez-Luna,National,Colombia,6,Latin America & the Caribbean
1227,Volker Koch,Not specific,Germany,13,Europe
2428,Warren T J Moore,Local,Canada,0,North America & Canada
1363,Wichin Suebpala,Local,Thailand,2,Asia & Oceania
2447,Wilson  Mhlanga,National,Zimbabwe,0,Africa
2515,Wiro Wirandi,National,Indonesia,0,Asia & Oceania
1087,Xavier Basurto,Not specific,USA,30,North America & Canada
2780,Xoan Lopez Alvarez,Global,Spain,0,Europe
1447,Yajie Liu,Not specific,Norway,1,Europe
3238,Yinji Li,Local,Japan,0,Asia & Oceania
1367,Yuttana Theparoonrat,Not specific,Thailand,1,Asia & Oceania
2155,Zaidy Khan,Not specific,,5,#N/A
3262,Zihao Wang,Local,Canada,0,North America & Canada
