country,Top-down/hierarchical governance,Co-management/co-governance,Community-based management,Self governance,Other
Argentina,1,0,0,0,0
Australia,2,3,0,0,0
Bahamas,1,0,0,0,0
Bangladesh,5,1,1,1,0
Belize,1,1,0,0,0
Benin,1,1,1,1,0
Brazil,6,9,8,8,1
Cambodia,1,1,2,0,0
Cameroon,1,1,0,0,0
Canada,9,9,5,3,0
Cape Verde,0,1,1,0,0
Chile,0,1,0,0,0
Colombia,3,1,1,0,0
Cote d'Ivoire,1,1,1,0,0
Cyprus,1,0,0,0,0
Denmark,1,1,0,0,0
Ecuador,1,1,0,0,0
Egypt,1,1,1,1,0
Eritrea,1,1,0,0,0
Finland,1,0,0,0,0
France,2,1,0,1,0
Gambia,0,1,1,0,0
Ghana,4,2,5,1,0
Greece,5,0,0,0,0
Greenland,1,0,1,2,0
Guinea,1,1,1,0,0
Guinea-Bissau,1,0,1,0,0
Iceland,1,1,0,0,0
India,1,1,0,0,0
Indonesia,4,3,0,5,1
Iran,0,1,0,0,0
Ireland,1,0,0,0,0
Italy,1,0,1,0,0
Jamaica,1,0,0,0,1
Japan,1,0,2,0,0
Kenya,0,1,1,0,0
Kiribati,0,0,1,0,0
Laos,0,4,4,0,0
Liberia,1,2,2,1,0
Madagascar,0,3,3,0,0
Malawi,1,2,3,2,0
Maldives,1,0,0,0,0
Malta,1,0,0,0,0
Mauritania,1,1,0,0,0
Mexico,7,1,2,2,1
Micronesia,0,0,0,0,1
Mozambique,0,0,0,0,1
Nepal,0,0,1,0,0
Netherlands,1,1,0,0,0
New Caledonia,0,1,0,0,1
Nigeria,5,1,5,7,2
Norway,1,1,0,0,0
Oman,1,0,0,0,0
Panama,1,0,0,0,0
Peru,1,0,0,0,0
Philippines,6,4,4,1,0
Portugal,1,0,0,0,0
Republic of Korea,0,0,1,1,0
Russian Federation,0,1,0,1,0
Samoa,1,0,0,0,0
Senegal,3,1,1,0,0
Sierra Leone,2,1,1,0,0
Slovenia,1,0,0,0,0
Solomon Islands,1,0,1,1,0
South Africa,6,2,1,0,0
Spain,4,3,1,0,0
Sri Lanka,1,0,0,1,0
Thailand,1,0,1,1,0
Togo,1,1,0,1,0
Turkey,0,2,0,0,1
Turks and Caicos Islands,1,0,0,0,0
Tanzania,2,6,3,1,0
USA,5,3,3,1,0
Uruguay,1,1,2,0,0
Zambia,0,1,0,1,0
Zimbabwe,1,0,2,1,0
